date,open,high,low,close,volume
2025-05-20,4.52811773089235,4.596904734962242,4.499845488876444,4.502756220166771,141.33867070509004
2025-05-19,4.59458421858252,4.59458421858252,4.42229285897425,4.52811773089235,248.571025264614
2025-05-18,4.4855356417382,4.6344683756258,4.46897810572192,4.59458421858252,254.56590508761
2025-05-17,4.53168569216281,4.54018941626208,4.48295431468572,4.4855356417382,174.974297478444
2025-05-16,4.53208996612622,4.59911196641636,4.52204879172955,4.53168569216281,193.308140772106
2025-05-15,4.61597129345862,4.64002907365489,4.51165769031468,4.53208996612622,333.746756454005
2025-05-14,4.71510118581367,4.71510118581367,4.5861401834117,4.61597129345862,244.865602999774
2025-05-13,4.5708908220378,4.72474806109767,4.48023293646238,4.71510118581367,284.61938686322
2025-05-12,4.55063449550789,4.65106207176053,4.4925453921873,4.5708908220378,460.143831961418
2025-05-11,4.61539948430491,4.63966578114535,4.5242900494086,4.55063449550789,213.937848359641
2025-05-10,4.52267145861172,4.63249066627769,4.45617207448822,4.61539948430491,156.584612272789
2025-05-09,4.39831401778535,4.55845427401532,4.37780022632351,4.52267145861172,395.31843068795
2025-05-08,4.11848465932169,4.4124067750584,4.11397595980939,4.39831401778535,172.091689709689
2025-05-07,4.09938497917043,4.13449630144573,4.08650556205211,4.11848465932169,90.6610517209209
2025-05-06,4.09853920388734,4.09938497917043,4.02621462211091,4.09938497917043,63.5251569407291
2025-05-05,4.07043369068495,4.10436118057601,4.04929370941303,4.09853920388734,87.9181816785911
2025-05-04,4.12344385624944,4.12344385624944,4.06539600152028,4.07043369068495,67.1319510256701
2025-05-03,4.12644036083853,4.13016283404771,4.09962096788353,4.12344385624944,25.5824305193398
2025-05-02,4.1648508011524,4.1649222794686,4.12230316841216,4.12644036083853,57.178844191461
2025-05-01,4.08423631757158,4.19454286492614,4.08423631757158,4.1648508011524,64.7503718771228
2025-04-30,4.07687219562615,4.10431660905949,4.00839442487112,4.08423631757158,141.26563448182
2025-04-29,4.10145742681445,4.12442032721183,4.07535753552407,4.07687219562615,103.37365190989
2025-04-28,4.11235075809353,4.17577348645979,4.05065198391773,4.10145742681445,182.834942931752
2025-04-27,4.10466842159911,4.13911133339623,4.08019018105111,4.11235075809353,63.7835994528848
2025-04-26,4.15327507911476,4.15583438547937,4.10466842159911,4.10466842159911,63.5382326430573
2025-04-25,4.11569934030614,4.19746372147751,4.11569934030614,4.15327507911476,183.602170717421
2025-04-24,4.13326201730253,4.13356586783183,4.05248287629111,4.11569934030614,134.54137850968
2025-04-23,4.10003928752855,4.17899638417345,4.07535387763389,4.13326201730253,193.9148296441
2025-04-22,3.87641434480701,4.10003928752855,3.86348792529564,4.10003928752855,164.63033086468
2025-04-21,3.86919542366789,3.95592848463677,3.85364478374176,3.87641434480701,187.38976038771
2025-04-20,3.90681113515922,3.92616721917052,3.85656060496826,3.86919542366789,88.02412836527
2025-04-19,3.81880834878899,3.91726742276105,3.80638852387533,3.90681113515922,85.89936910898
2025-04-18,3.83681991049366,3.8477145767427,3.81863398950591,3.81880834878899,53.65619455884
2025-04-17,3.79594418441632,3.85717538982216,3.78258399406638,3.83681991049366,174.24343680141
2025-04-16,3.73534116684346,3.81674861186004,3.68066422352465,3.79594418441632,139.35131896072
2025-04-15,3.7834231515779,3.85966546638093,3.73534116684346,3.73534116684346,169.8360805877
2025-04-14,3.74198346474502,3.86191151118931,3.74198346474502,3.7834231515779,298.14515159656
2025-04-13,3.82311436095845,3.83398450552203,3.72156203864818,3.74198346474502,207.76568396048
2025-04-12,3.64670068131989,3.8359512681052,3.61324205537252,3.82311436095845,123.05533532758
2025-04-11,3.51760802930428,3.66389819290888,3.5123803425401,3.64670068131989,12.53505243049
2025-04-10,3.65024139780826,3.65024139780826,3.46593259714222,3.51760802930428,14.67841882476
2025-04-09,3.40217358399177,3.65024139780826,3.33159828723068,3.65024139780826,28.67212797017
2025-04-08,3.45031760164792,3.51371148939808,3.36864183177103,3.40217358399177,22.95929890157
2025-04-07,3.41194118850087,3.49309181729669,3.27862479151603,3.45031760164792,35.59283965152
2025-04-06,3.64230350358446,3.66252160583942,3.38824910565685,3.41194118850087,15.82798020007
2025-04-05,3.68528735981521,3.68833317189443,3.62227630713581,3.64230350358446,8.88938924083
2025-04-04,3.60596819995846,3.71341956548571,3.56489638124635,3.68528735981521,29.61963025697
2025-04-03,3.63427321375906,3.65588397917428,3.53173269953971,3.60596819995846,16.36238906885
2025-04-02,3.75403117194133,3.85782895427403,3.61739730958018,3.63427321375906,195.24860284982
2025-04-01,3.70281884216432,3.77342081749239,3.68403926312093,3.75403117194133,85.1725057361
2025-03-31,3.67874748159623,3.72757801592668,3.4761825,3.70281884216432,36.83399886708
2025-03-30,3.68769063010895,3.71795458542808,3.67535331905782,3.67874748159623,10.2271483644
2025-03-29,3.7551324746107,3.76865244414561,3.68733549604174,3.68769063010895,58.16050090702
2025-03-28,3.88996869075018,3.88996869075018,3.75388475942826,3.7551324746107,123.22934135804
2025-03-27,3.86835271904487,3.90489783144297,3.85569048855961,3.88996869075018,102.53455846644
2025-03-26,3.94801387900356,3.97163747341692,3.7482475,3.86835271904487,132.14475883446
2025-03-25,3.91661848672901,4.00276261833247,3.89432684088346,3.94801387900356,201.79512850039
2025-03-24,3.8013704030596,3.99225886260217,3.8013704030596,3.91661848672901,196.17916492984
2025-03-23,3.74984840944354,3.82062537471289,3.74984840944354,3.8013704030596,79.16298649546
2025-03-22,3.73612073779612,3.77510196867321,3.71762646962999,3.74984840944354,94.2572430626
2025-03-21,3.73015820879647,3.7637288135985,3.69605465831974,3.73612073779612,84.08418248218
2025-03-20,3.85336486163175,3.85336486163175,3.72568113899413,3.73015820879647,95.18483097474
2025-03-19,3.68435057070503,3.85554904126032,3.68435057070503,3.85336486163175,162.10014998288
2025-03-18,3.73963208650422,3.73963208650422,3.64218533628097,3.68435057070503,25.42212122566
2025-03-17,3.69036008639947,3.76358688923873,2.48781333333333,3.73963208650422,108.53019221861
2025-03-16,3.728175,3.82564001929111,3.182135,3.69036008639947,121.48000034805
2025-03-15,3.79042888287004,3.82693269244283,3.061396,3.728175,79.53515746241
2025-03-14,3.66313563544195,3.80373095621032,3.63014,3.79042888287004,139.45084600815
2025-03-13,3.68924510990207,3.70880073293975,3.62142919068622,3.66313563544195,90.94757426641
2025-03-12,3.69460181528609,3.74559768983052,3.63052593794181,3.68924510990207,117.809709468958
2025-03-11,3.57491724277366,3.72521717653268,3.49722109723235,3.69460181528609,79.40436821001
2025-03-10,3.69860963080535,3.76591583738421,3.54061448326055,3.57491724277366,240.54821560168
2025-03-09,3.84659259720554,3.86936443224502,3.68287311327583,3.69860963080535,214.2316998077
2025-03-08,3.85995363657268,3.87690147279598,3.81952265230792,3.84659259720554,134.84200536694
2025-03-07,3.94011373169642,3.99415739549509,3.82171116243379,3.85995363657268,1269.00499797863
2025-03-06,3.95394565900434,4.04028063498495,3.9077501203473,3.94011373169642,821.44541749724
2025-03-05,3.92561115838804,4.00541165426045,3.86407704384011,3.95394565900434,834.69424779877
2025-03-04,3.88666628675229,3.93801036169283,3.72936708561404,3.92561115838804,2003.27824198979
2025-03-03,4.29831035722955,4.3487916654895,3.82663550471445,3.88666628675229,2633.57025978274
2025-03-02,3.87762161302218,4.32974728342955,3.72508559388061,4.29831035722955,3746.97846630611
2025-03-01,3.92585397106668,3.97387667541276,3.82133879915323,3.87762161302218,663.31124649313
2025-02-28,3.82272192283222,3.93018435721744,3.64732292939056,3.92585397106668,1859.8057235487
2025-02-27,3.80569564647593,3.89326939416442,3.76596166984424,3.82272192283222,861.19119723011
2025-02-26,3.95036052719025,3.95036052719025,3.71935176769764,3.80569564647593,654.95685137568
2025-02-25,3.89327955852117,3.97463867282343,3.75623759546939,3.95036052719025,1569.68001399208
2025-02-24,4.19193767967433,4.22841149803882,3.88033523138702,3.89327955852117,2072.63883522013
2025-02-23,4.2483851404234,4.2483851404234,4.19114103419961,4.19193767967433,214.47987069605
2025-02-22,4.18320060690546,4.2550516636428,4.17961502147531,4.2483851404234,347.00602724183
2025-02-21,4.27196138187486,4.3609003560939,4.17579964995125,4.18320060690546,908.44220889014
2025-02-20,4.18796637371352,4.28961272052762,4.18578694893846,4.27196138187486,675.46170479325
2025-02-19,4.17705819277058,4.23692239672528,4.13528789942304,4.18796637371352,930.75097271168
2025-02-18,4.27420729022456,4.29436647016031,4.08290704137174,4.17705819277058,1745.81779515663
2025-02-17,4.33966008285574,4.37359306335292,4.23578547506043,4.27420729022456,809.30268215259
2025-02-16,4.40416249606682,4.43341531979122,4.33289754588181,4.33966008285574,312.917439951
2025-02-15,4.46079517900488,4.46779135939657,4.40416249606682,4.40416249606682,246.36957044215
2025-02-14,4.43045288984899,4.5263921972514,4.41653572446863,4.46079517900488,806.23418638268
2025-02-13,4.4454126473011,4.45418215243818,4.36848954155118,4.43045288984899,448.36728278881
2025-02-12,4.43041356273287,4.50330358051145,4.33440836545707,4.4454126473011,1147.93565297417
2025-02-11,4.46443500499541,4.52859024598895,4.4163137202061,4.43041356273287,577.06461170122
2025-02-10,4.42008774895656,4.56768751178452,4.37293548096418,4.46443500499541,1468.98128638492
